 v-sweep       voutval       vloadval      ir1           ir2           ivdd          ivdda         ivddh         ndata         vd9           vd8           vd7           vd6           vd5           vd4           vd3           vd2           vd1           vd0          
 5.000000e+00  1.164032e+00  1.164032e+00  5.131501e-07  1.018756e-06  2.411347e-10  9.939396e-06  9.117045e-10  7.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.172595e+00  1.172595e+00  5.131501e-07  1.018756e-06  2.411353e-10  9.937964e-06  9.117187e-10  7.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.180803e+00  1.180803e+00  5.131501e-07  1.018756e-06  2.411371e-10  9.936349e-06  9.112071e-10  7.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.188088e+00  1.188088e+00  5.131501e-07  1.018756e-06  2.411353e-10  9.936418e-06  9.105250e-10  7.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.195063e+00  1.195063e+00  5.131501e-07  1.018756e-06  2.411368e-10  9.935416e-06  9.099957e-10  7.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.201346e+00  1.201346e+00  5.131501e-07  1.018756e-06  2.411372e-10  9.935074e-06  9.090613e-10  7.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.207102e+00  1.207102e+00  5.131501e-07  1.018756e-06  2.411378e-10  9.934729e-06  9.082833e-10  7.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.212333e+00  1.212333e+00  5.131501e-07  1.018756e-06  2.418550e-10  9.934670e-06  8.751818e-10  8.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.217248e+00  1.217248e+00  5.131501e-07  1.018756e-06  2.418552e-10  9.934220e-06  8.747199e-10  8.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.222541e+00  1.222541e+00  5.131501e-07  1.018756e-06  2.418560e-10  9.933799e-06  8.746844e-10  8.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.228345e+00  1.228345e+00  5.131501e-07  1.018756e-06  2.418573e-10  9.932896e-06  8.741693e-10  8.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.234341e+00  1.234341e+00  5.131501e-07  1.018756e-06  2.418560e-10  9.932939e-06  8.741444e-10  8.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.241073e+00  1.241073e+00  5.131501e-07  1.018756e-06  2.418573e-10  9.931628e-06  8.736328e-10  8.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.248122e+00  1.248122e+00  5.131501e-07  1.018756e-06  2.418573e-10  9.930533e-06  8.736328e-10  8.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.255623e+00  1.255623e+00  5.131501e-07  1.018756e-06  2.418541e-10  9.928874e-06  8.733202e-10  8.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
