 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            load          v-sweep       vmeas#branch  vmeas1#branch vmeas2#branch vmeas3#branch vmeas5#branch vout          ndata        
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.017205e+00  0.000000e+00  8.485011e-06  2.308455e-10  9.139875e-07  3.652692e-07 -1.633789e-17  1.017205e+00  6.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.025752e+00  0.000000e+00  8.484356e-06  2.308457e-10  9.139875e-07  3.652692e-07  2.666010e-18  1.025752e+00  6.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.034299e+00  0.000000e+00  8.483671e-06  2.308441e-10  9.139875e-07  3.652692e-07 -2.304008e-17  1.034299e+00  6.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.042330e+00  0.000000e+00  8.483124e-06  2.304524e-10  9.139875e-07  3.652692e-07 -2.286989e-20  1.042330e+00  6.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.047374e+00  0.000000e+00  8.483987e-06  2.304518e-10  9.139875e-07  3.652692e-07  1.694066e-20  1.047374e+00  6.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.052992e+00  0.000000e+00  8.484700e-06  2.304518e-10  9.139875e-07  3.652692e-07  2.032879e-20  1.052992e+00  6.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.059361e+00  0.000000e+00  8.484451e-06  2.304512e-10  9.139875e-07  3.652692e-07  1.778769e-20  1.059361e+00  6.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.066338e+00  0.000000e+00  8.485247e-06  2.304518e-10  9.139875e-07  3.652692e-07 -2.286989e-20  1.066338e+00  6.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.074499e+00  0.000000e+00  8.483363e-06  2.304512e-10  9.139875e-07  3.652692e-07  3.811648e-20  1.074499e+00  6.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.083602e+00  0.000000e+00  8.481056e-06  2.304512e-10  9.139875e-07  3.652692e-07 -1.101143e-20  1.083602e+00  7.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.093796e+00  0.000000e+00  8.477153e-06  2.304506e-10  9.139875e-07  3.652692e-07  3.388132e-21  1.093796e+00  7.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.103153e+00  0.000000e+00  8.480222e-06  2.304518e-10  9.139875e-07  3.652692e-07  1.609363e-20  1.103153e+00  7.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.113940e+00  0.000000e+00  8.475816e-06  2.304512e-10  9.139875e-07  3.652692e-07 -1.439956e-20  1.113940e+00  7.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.124020e+00  0.000000e+00  8.472849e-06  2.304512e-10  9.139875e-07  3.652692e-07  1.863472e-20  1.124020e+00  7.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.133287e+00  0.000000e+00  8.470224e-06  2.304506e-10  9.139875e-07  3.652692e-07  3.388132e-21  1.133287e+00  7.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.141209e+00  0.000000e+00  8.470453e-06  2.304512e-10  9.139875e-07  3.652692e-07 -8.470329e-22  1.141209e+00  7.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.148475e+00  0.000000e+00  8.469623e-06  2.304506e-10  9.139875e-07  3.652692e-07  2.964615e-20  1.148475e+00  7.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.154828e+00  0.000000e+00  8.469960e-06  2.304506e-10  9.139875e-07  3.652692e-07 -9.317362e-21  1.154828e+00  7.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.160499e+00  0.000000e+00  8.470557e-06  2.304518e-10  9.139875e-07  3.652692e-07  2.202286e-20  1.160499e+00  7.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.165555e+00  0.000000e+00  8.471697e-06  2.359654e-10  9.139875e-07  3.652692e-07  1.524659e-20  1.165555e+00  8.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.170367e+00  0.000000e+00  8.472155e-06  2.359648e-10  9.139875e-07  3.652692e-07  3.811648e-20  1.170367e+00  8.100000e+01 
