 v-sweep       voutval       vloadval      ir1           ir2           ivdd          ivdda         ivddh         ndata         vd9           vd8           vd7           vd6           vd5           vd4           vd3           vd2           vd1           vd0          
 5.000000e+00  1.055577e+00  1.055577e+00  5.131501e-07  1.018756e-06  2.411329e-10  9.949889e-06  9.051116e-10  6.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.062251e+00  1.062251e+00  5.131501e-07  1.018756e-06  2.411339e-10  9.949096e-06  9.044259e-10  6.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.069427e+00  1.069427e+00  5.131501e-07  1.018756e-06  2.411353e-10  9.949242e-06  9.049659e-10  6.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.077637e+00  1.077637e+00  5.131501e-07  1.018756e-06  2.411351e-10  9.947747e-06  9.043940e-10  6.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.086551e+00  1.086551e+00  5.131501e-07  1.018756e-06  2.411348e-10  9.946304e-06  9.043655e-10  7.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.096270e+00  1.096270e+00  5.131501e-07  1.018756e-06  2.411366e-10  9.944084e-06  9.036159e-10  7.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.104804e+00  1.104804e+00  5.131501e-07  1.018756e-06  2.411343e-10  9.946379e-06  8.984917e-10  7.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.114918e+00  1.114918e+00  5.131501e-07  1.018756e-06  2.411325e-10  9.943952e-06  8.977030e-10  7.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.124532e+00  1.124532e+00  5.131501e-07  1.018756e-06  2.411353e-10  9.942297e-06  8.977349e-10  7.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.133605e+00  1.133605e+00  5.131501e-07  1.018756e-06  2.411366e-10  9.940551e-06  8.969640e-10  7.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
