 v-sweep       voutval       vloadval      ir1           ir2           ivdd          ivdda         ivddh         vd9           vd8           vd7           vd6           vd5           vd4           vd3           vd2           vd1           vd0          
 9.400000e+01  1.302709e+00  1.302709e+00  5.131501e-07  1.018756e-06  2.418569e-10  9.925665e-06  8.673463e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 9.500000e+01  1.308079e+00  1.308079e+00  5.131501e-07  1.018756e-06  2.418534e-10  9.925230e-06  8.671189e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 9.600000e+01  1.313011e+00  1.313011e+00  5.131501e-07  1.018756e-06  2.418547e-10  9.925045e-06  8.355212e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 9.700000e+01  1.317660e+00  1.317660e+00  5.131501e-07  1.018756e-06  2.418546e-10  9.924573e-06  8.353826e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 9.800000e+01  1.322610e+00  1.322610e+00  5.131501e-07  1.018756e-06  2.418516e-10  9.924168e-06  8.353720e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 9.900000e+01  1.327992e+00  1.327992e+00  5.131501e-07  1.018756e-06  2.418568e-10  9.923319e-06  8.351801e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 1.000000e+02  1.333453e+00  1.333453e+00  5.131501e-07  1.018756e-06  2.418546e-10  9.923440e-06  8.351215e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 1.010000e+02  1.339548e+00  1.339548e+00  5.131501e-07  1.018756e-06  2.418558e-10  9.922287e-06  8.350806e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 1.020000e+02  1.345846e+00  1.345846e+00  5.131501e-07  1.018756e-06  2.418568e-10  9.921394e-06  8.349883e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 1.030000e+02  1.352497e+00  1.352497e+00  5.131501e-07  1.018756e-06  2.418557e-10  9.919999e-06  8.348515e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 1.040000e+02  1.357970e+00  1.357970e+00  5.131501e-07  1.018756e-06  2.418546e-10  9.922231e-06  8.298683e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 1.050000e+02  1.364741e+00  1.364741e+00  5.131501e-07  1.018756e-06  2.418559e-10  9.920786e-06  8.291862e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 1.060000e+02  1.371275e+00  1.371275e+00  5.131501e-07  1.018756e-06  2.418528e-10  9.919874e-06  8.287030e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 1.070000e+02  1.377709e+00  1.377709e+00  5.131501e-07  1.018756e-06  2.418511e-10  9.918652e-06  8.278788e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 1.080000e+02  1.383507e+00  1.383507e+00  5.131501e-07  1.018756e-06  2.418528e-10  9.918902e-06  8.275857e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 1.090000e+02  1.389296e+00  1.389296e+00  5.131501e-07  1.018756e-06  2.418549e-10  9.917995e-06  8.272393e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 1.100000e+02  1.394632e+00  1.394632e+00  5.131501e-07  1.018756e-06  2.418549e-10  9.917627e-06  8.269409e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 1.110000e+02  1.399663e+00  1.399663e+00  5.131501e-07  1.018756e-06  2.418573e-10  9.917150e-06  8.264151e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 1.120000e+02  1.404326e+00  1.404326e+00  5.131501e-07  1.018756e-06  2.425719e-10  9.916889e-06  7.889778e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 1.130000e+02  1.408767e+00  1.408767e+00  5.131501e-07  1.018756e-06  2.425744e-10  9.916415e-06  7.886154e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 1.140000e+02  1.413454e+00  1.413454e+00  5.131501e-07  1.018756e-06  2.425744e-10  9.916041e-06  7.883738e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 1.150000e+02  1.418521e+00  1.418521e+00  5.131501e-07  1.018756e-06  2.425737e-10  9.915249e-06  7.878480e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 1.160000e+02  1.423597e+00  1.423597e+00  5.131501e-07  1.018756e-06  2.425742e-10  9.915433e-06  7.861995e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 1.170000e+02  1.429244e+00  1.429244e+00  5.131501e-07  1.018756e-06  2.425766e-10  9.914402e-06  7.856027e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 1.180000e+02  1.435029e+00  1.435029e+00  5.131501e-07  1.018756e-06  2.425749e-10  9.913646e-06  7.846683e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 1.190000e+02  1.441109e+00  1.441109e+00  5.131501e-07  1.018756e-06  2.425722e-10  9.912433e-06  7.845973e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 1.200000e+02  1.446048e+00  1.446048e+00  5.131501e-07  1.018756e-06  2.425703e-10  9.914643e-06  7.798947e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 1.210000e+02  1.452220e+00  1.452220e+00  5.131501e-07  1.018756e-06  2.425749e-10  9.913387e-06  7.795962e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 1.220000e+02  1.458187e+00  1.458187e+00  5.131501e-07  1.018756e-06  2.425749e-10  9.912625e-06  7.791628e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 1.230000e+02  1.464101e+00  1.464101e+00  5.131501e-07  1.018756e-06  2.425777e-10  9.911538e-06  7.787684e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 1.240000e+02  1.469446e+00  1.469446e+00  5.131501e-07  1.018756e-06  2.425757e-10  9.911839e-06  7.771591e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 1.250000e+02  1.474849e+00  1.474849e+00  5.131501e-07  1.018756e-06  2.425759e-10  9.910992e-06  7.765515e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 1.260000e+02  1.479861e+00  1.479861e+00  5.131501e-07  1.018756e-06  2.425752e-10  9.910648e-06  7.762282e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 1.270000e+02  1.484632e+00  1.484632e+00  5.131501e-07  1.018756e-06  2.425774e-10  9.910158e-06  7.759476e-10  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 1.280000e+02  1.489095e+00  1.489095e+00  5.131501e-07  1.018756e-06  2.357597e-10  9.909854e-06  8.733700e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 1.290000e+02  1.493342e+00  1.493342e+00  5.131501e-07  1.018756e-06  2.357610e-10  9.909388e-06  8.731569e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 1.300000e+02  1.497791e+00  1.497791e+00  5.131501e-07  1.018756e-06  2.357623e-10  9.909044e-06  8.730183e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 1.310000e+02  1.502575e+00  1.502575e+00  5.131501e-07  1.018756e-06  2.357581e-10  9.908309e-06  8.729277e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 1.320000e+02  1.507317e+00  1.507317e+00  5.131501e-07  1.018756e-06  2.357610e-10  9.908543e-06  8.728016e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 1.330000e+02  1.512579e+00  1.512579e+00  5.131501e-07  1.018756e-06  2.357581e-10  9.907613e-06  8.725458e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 1.340000e+02  1.517933e+00  1.517933e+00  5.131501e-07  1.018756e-06  2.357581e-10  9.906972e-06  8.721230e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 1.350000e+02  1.523541e+00  1.523541e+00  5.131501e-07  1.018756e-06  2.357618e-10  9.905906e-06  8.719063e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 1.360000e+02  1.528047e+00  1.528047e+00  5.131501e-07  1.018756e-06  2.357610e-10  9.908069e-06  8.704486e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 1.370000e+02  1.533727e+00  1.533727e+00  5.131501e-07  1.018756e-06  2.357581e-10  9.906964e-06  8.699299e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 1.380000e+02  1.539224e+00  1.539224e+00  5.131501e-07  1.018756e-06  2.357581e-10  9.906318e-06  8.698802e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 1.390000e+02  1.544701e+00  1.544701e+00  5.131501e-07  1.018756e-06  2.357648e-10  9.905347e-06  8.693686e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 1.400000e+02  1.549661e+00  1.549661e+00  5.131501e-07  1.018756e-06  2.357581e-10  9.905686e-06  8.689263e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 1.410000e+02  1.554726e+00  1.554726e+00  5.131501e-07  1.018756e-06  2.357594e-10  9.904901e-06  8.684164e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 1.420000e+02  1.559450e+00  1.559450e+00  5.131501e-07  1.018756e-06  2.357654e-10  9.904578e-06  8.673222e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 1.430000e+02  1.563982e+00  1.563982e+00  5.131501e-07  1.018756e-06  2.357646e-10  9.904086e-06  8.668941e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 1.440000e+02  1.568238e+00  1.568238e+00  5.131501e-07  1.018756e-06  2.364781e-10  9.903763e-06  8.328254e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 1.450000e+02  1.572329e+00  1.572329e+00  5.131501e-07  1.018756e-06  2.364821e-10  9.903308e-06  8.326265e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 1.460000e+02  1.576589e+00  1.576589e+00  5.131501e-07  1.018756e-06  2.364808e-10  9.902992e-06  8.325554e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 1.470000e+02  1.581154e+00  1.581154e+00  5.131501e-07  1.018756e-06  2.364834e-10  9.902303e-06  8.323707e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 1.480000e+02  1.585642e+00  1.585642e+00  5.131501e-07  1.018756e-06  2.364808e-10  9.902577e-06  8.323423e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 1.490000e+02  1.590617e+00  1.590617e+00  5.131501e-07  1.018756e-06  2.364836e-10  9.901731e-06  8.321859e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 1.500000e+02  1.595652e+00  1.595652e+00  5.131501e-07  1.018756e-06  2.364837e-10  9.901175e-06  8.318591e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 1.510000e+02  1.600916e+00  1.600916e+00  5.131501e-07  1.018756e-06  2.364832e-10  9.900216e-06  8.313191e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 1.520000e+02  1.605111e+00  1.605111e+00  5.131501e-07  1.018756e-06  2.364834e-10  9.902327e-06  8.296028e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 1.530000e+02  1.610433e+00  1.610433e+00  5.131501e-07  1.018756e-06  2.364834e-10  9.901337e-06  8.293363e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 1.540000e+02  1.615588e+00  1.615588e+00  5.131501e-07  1.018756e-06  2.364775e-10  9.900775e-06  8.292262e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 1.550000e+02  1.620743e+00  1.620743e+00  5.131501e-07  1.018756e-06  2.364793e-10  9.899889e-06  8.290912e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 1.560000e+02  1.625416e+00  1.625416e+00  5.131501e-07  1.018756e-06  2.364851e-10  9.900257e-06  8.268175e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 1.570000e+02  1.630222e+00  1.630222e+00  5.131501e-07  1.018756e-06  2.364838e-10  9.899523e-06  8.265830e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 1.580000e+02  1.634724e+00  1.634724e+00  5.131501e-07  1.018756e-06  2.364815e-10  9.899220e-06  8.265688e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 1.590000e+02  1.639068e+00  1.639068e+00  5.131501e-07  1.018756e-06  2.364824e-10  9.898740e-06  8.263911e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 1.600000e+02  1.643166e+00  1.643166e+00  5.131501e-07  1.018756e-06  2.364791e-10  9.898406e-06  7.923782e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 1.610000e+02  1.647111e+00  1.647111e+00  5.131501e-07  1.018756e-06  2.364803e-10  9.897967e-06  7.917955e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 1.620000e+02  1.651198e+00  1.651198e+00  5.131501e-07  1.018756e-06  2.364809e-10  9.897676e-06  7.913106e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 1.630000e+02  1.655563e+00  1.655563e+00  5.131501e-07  1.018756e-06  2.364822e-10  9.897035e-06  7.908345e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 1.640000e+02  1.659825e+00  1.659825e+00  5.131501e-07  1.018756e-06  2.364809e-10  9.897333e-06  7.909855e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 1.650000e+02  1.664543e+00  1.664543e+00  5.131501e-07  1.018756e-06  2.364844e-10  9.896559e-06  7.904029e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 1.660000e+02  1.669300e+00  1.669300e+00  5.131501e-07  1.018756e-06  2.364822e-10  9.896070e-06  7.899890e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 1.670000e+02  1.674263e+00  1.674263e+00  5.131501e-07  1.018756e-06  2.364849e-10  9.895204e-06  7.895822e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 1.680000e+02  1.678191e+00  1.678191e+00  5.131501e-07  1.018756e-06  2.364783e-10  9.897260e-06  7.837444e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 1.690000e+02  1.683204e+00  1.683204e+00  5.131501e-07  1.018756e-06  2.364836e-10  9.896365e-06  7.833821e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 1.700000e+02  1.688060e+00  1.688060e+00  5.131501e-07  1.018756e-06  2.364836e-10  9.895875e-06  7.828918e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 1.710000e+02  1.692932e+00  1.692932e+00  5.131501e-07  1.018756e-06  2.364826e-10  9.895063e-06  7.829770e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 1.720000e+02  1.697352e+00  1.697352e+00  5.131501e-07  1.018756e-06  2.364856e-10  9.895453e-06  7.824370e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 1.730000e+02  1.701926e+00  1.701926e+00  5.131501e-07  1.018756e-06  2.364826e-10  9.894764e-06  7.822097e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 1.740000e+02  1.706225e+00  1.706225e+00  5.131501e-07  1.018756e-06  2.364785e-10  9.894483e-06  7.822594e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 1.750000e+02  1.710396e+00  1.710396e+00  5.131501e-07  1.018756e-06  2.364853e-10  9.894016e-06  7.821564e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 1.760000e+02  1.714347e+00  1.714347e+00  5.131501e-07  1.018756e-06  2.372011e-10  9.893674e-06  7.435763e-10  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
