 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            in            ir1           ir2           ivdd          ivdda         ivddh         load          v-sweep       vd0           vd1           vd2           vd3           vd4           vd5           vd6           vd7           vd8           vd9           vloadval      vmeas#branch  vmeas1#branch vmeas2#branch vmeas3#branch vmeas4#branch vmeas5#branch vout          voutval       x1.p_in[0]    x1.p_in[1]    x1.p_in[2]    x1.p_in[3]    x1.p_in[4]    x1.v[0]       x1.v[1]       x1.v[62]      x1.v[63]      x1.v[64]      x1.v[65]      x1.v[111]     x1.v[112]     x1.v[113]     x1.v[114]     x1.v[126]     x1.v[127]     x1.v[128]     x1.v[129]     x1.v[190]     x1.v[191]     x1.vh2        x1.vh3        x1.vl2        x1.vl3        x1.vs1        x1.vs4       
 1.082812e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.082812e+00  5.131501e-07  1.018756e-06  2.426426e-10  9.849282e-06  7.771645e-10  3.224811e+00  1.082812e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.224811e+00  5.131501e-07  1.018756e-06  2.426426e-10  9.849282e-06  7.771645e-10  2.698382e-18  3.224811e+00  3.224811e+00  3.201929e+00  3.254034e+00  3.254034e+00  3.254034e+00  3.201929e+00  0.000000e+00  5.263851e-02  1.027559e+00  1.036155e+00  1.044213e+00  1.167218e+00  3.948070e+00  4.016292e+00  4.051210e+00  4.087202e+00  4.605046e+00  4.660375e+00  4.718927e+00  4.726449e+00  5.471530e+00  5.500000e+00  3.254034e+00  4.199477e+00  3.201929e+00  4.160798e+00  8.062523e-01  5.082072e+00 
 1.084570e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.084570e+00  5.131501e-07  1.018756e-06  2.426402e-10  9.850787e-06  7.712315e-10  3.227547e+00  1.084570e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.227547e+00  5.131501e-07  1.018756e-06  2.426402e-10  9.850787e-06  7.712315e-10  4.660640e-18  3.227547e+00  3.227547e+00  3.201928e+00  3.201928e+00  3.201928e+00  3.201928e+00  3.254034e+00  0.000000e+00  5.263849e-02  1.027559e+00  1.036154e+00  1.044212e+00  1.167217e+00  3.948069e+00  4.016292e+00  4.051210e+00  4.087202e+00  4.605045e+00  4.660374e+00  4.718927e+00  4.726448e+00  5.471530e+00  5.500000e+00  3.254034e+00  4.238690e+00  3.201928e+00  4.199476e+00  8.169945e-01  5.094427e+00 
 1.086328e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.086328e+00  5.131501e-07  1.018756e-06  2.426413e-10  9.850470e-06  7.711497e-10  3.231069e+00  1.086328e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.231069e+00  5.131501e-07  1.018756e-06  2.426413e-10  9.850470e-06  7.711497e-10 -3.034787e-18  3.231069e+00  3.231069e+00  3.201928e+00  3.254034e+00  3.201928e+00  3.201928e+00  3.254034e+00  0.000000e+00  5.263849e-02  1.027559e+00  1.036154e+00  1.044212e+00  1.167217e+00  3.948069e+00  4.016292e+00  4.051210e+00  4.087202e+00  4.605045e+00  4.660374e+00  4.718927e+00  4.726448e+00  5.471530e+00  5.500000e+00  3.254034e+00  4.238690e+00  3.201928e+00  4.199476e+00  8.282748e-01  5.106783e+00 
 1.088086e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.088086e+00  5.131501e-07  1.018756e-06  2.426413e-10  9.850408e-06  7.712918e-10  3.234492e+00  1.088086e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.234492e+00  5.131501e-07  1.018756e-06  2.426413e-10  9.850408e-06  7.712918e-10 -2.285083e-18  3.234492e+00  3.234492e+00  3.201928e+00  3.201928e+00  3.254034e+00  3.201928e+00  3.254034e+00  0.000000e+00  5.263848e-02  1.027559e+00  1.036154e+00  1.044212e+00  1.167217e+00  3.948069e+00  4.016292e+00  4.051210e+00  4.087202e+00  4.605045e+00  4.660374e+00  4.718927e+00  4.726448e+00  5.471530e+00  5.500000e+00  3.254034e+00  4.238690e+00  3.201928e+00  4.199476e+00  8.390174e-01  5.119138e+00 
 1.089844e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.089844e+00  5.131501e-07  1.018756e-06  2.426426e-10  9.850099e-06  7.707998e-10  3.237965e+00  1.089844e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.237965e+00  5.131501e-07  1.018756e-06  2.426426e-10  9.850099e-06  7.707998e-10 -5.151813e-18  3.237965e+00  3.237965e+00  3.201928e+00  3.254033e+00  3.254033e+00  3.201928e+00  3.254033e+00  0.000000e+00  5.263848e-02  1.027559e+00  1.036154e+00  1.044212e+00  1.167217e+00  3.948069e+00  4.016292e+00  4.051209e+00  4.087201e+00  4.605045e+00  4.660374e+00  4.718927e+00  4.726448e+00  5.471530e+00  5.500000e+00  3.254033e+00  4.238690e+00  3.201928e+00  4.199476e+00  8.492235e-01  5.132031e+00 
 1.091602e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.091602e+00  5.131501e-07  1.018756e-06  2.426423e-10  9.850566e-06  7.706257e-10  3.241138e+00  1.091602e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.241138e+00  5.131501e-07  1.018756e-06  2.426423e-10  9.850566e-06  7.706257e-10 -1.514416e-18  3.241138e+00  3.241138e+00  3.201928e+00  3.201928e+00  3.201928e+00  3.254033e+00  3.254033e+00  0.000000e+00  5.263848e-02  1.027559e+00  1.036154e+00  1.044212e+00  1.167217e+00  3.948069e+00  4.016292e+00  4.051209e+00  4.087201e+00  4.605045e+00  4.660374e+00  4.718927e+00  4.726448e+00  5.471530e+00  5.500000e+00  3.254034e+00  4.238690e+00  3.201928e+00  4.199476e+00  8.599661e-01  5.145460e+00 
 1.093359e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.093359e+00  5.131501e-07  1.018756e-06  2.426426e-10  9.850263e-06  7.704410e-10  3.244499e+00  1.093359e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.244499e+00  5.131501e-07  1.018756e-06  2.426426e-10  9.850263e-06  7.704410e-10  5.701696e-18  3.244499e+00  3.244499e+00  3.201928e+00  3.254033e+00  3.201928e+00  3.254033e+00  3.254033e+00  0.000000e+00  5.263848e-02  1.027559e+00  1.036154e+00  1.044212e+00  1.167217e+00  3.948069e+00  4.016291e+00  4.051209e+00  4.087201e+00  4.605045e+00  4.660374e+00  4.718927e+00  4.726448e+00  5.471530e+00  5.500000e+00  3.254033e+00  4.238690e+00  3.201928e+00  4.199475e+00  8.701721e-01  5.158890e+00 
 1.095117e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.095117e+00  5.131501e-07  1.018756e-06  2.426426e-10  9.850202e-06  7.702189e-10  3.247710e+00  1.095117e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.247710e+00  5.131501e-07  1.018756e-06  2.426426e-10  9.850202e-06  7.702189e-10 -7.251714e-18  3.247710e+00  3.247710e+00  3.201928e+00  3.201928e+00  3.254033e+00  3.254033e+00  3.254033e+00  0.000000e+00  5.263848e-02  1.027559e+00  1.036154e+00  1.044212e+00  1.167217e+00  3.948069e+00  4.016291e+00  4.051209e+00  4.087201e+00  4.605045e+00  4.660374e+00  4.718927e+00  4.726448e+00  5.471530e+00  5.500000e+00  3.254033e+00  4.238690e+00  3.201928e+00  4.199475e+00  8.803782e-01  5.172856e+00 
 1.096875e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.096875e+00  5.131501e-07  1.018756e-06  2.426484e-10  9.849938e-06  7.699845e-10  3.250903e+00  1.096875e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.250903e+00  5.131501e-07  1.018756e-06  2.426484e-10  9.849938e-06  7.699845e-10  4.996065e-18  3.250903e+00  3.250903e+00  3.201928e+00  3.254032e+00  3.254032e+00  3.254032e+00  3.254032e+00  0.000000e+00  5.263848e-02  1.027559e+00  1.036154e+00  1.044212e+00  1.167217e+00  3.948069e+00  4.016291e+00  4.051209e+00  4.087201e+00  4.605045e+00  4.660374e+00  4.718927e+00  4.726448e+00  5.471530e+00  5.500000e+00  3.254033e+00  4.238690e+00  3.201928e+00  4.199475e+00  8.905844e-01  5.186822e+00 
 1.098633e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.098633e+00  5.131501e-07  1.018756e-06  2.433611e-10  9.849708e-06  7.322546e-10  3.253995e+00  1.098633e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.253995e+00  5.131501e-07  1.018756e-06  2.433611e-10  9.849708e-06  7.322546e-10  2.133835e-18  3.253995e+00  3.253995e+00  3.254029e+00  3.254029e+00  3.254029e+00  3.254029e+00  3.254029e+00  0.000000e+00  5.263838e-02  1.027555e+00  1.036150e+00  1.044208e+00  1.167214e+00  3.948066e+00  4.016288e+00  4.051206e+00  4.087198e+00  4.605043e+00  4.660372e+00  4.718924e+00  4.726446e+00  5.471530e+00  5.500000e+00  3.306673e+00  4.278976e+00  3.254029e+00  4.238688e+00  9.002503e-01  5.201325e+00 
 1.100391e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.100391e+00  5.131501e-07  1.018756e-06  2.433622e-10  9.849484e-06  7.322262e-10  3.257114e+00  1.100391e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.257114e+00  5.131501e-07  1.018756e-06  2.433622e-10  9.849484e-06  7.322262e-10  6.358306e-19  3.257114e+00  3.257114e+00  3.254030e+00  3.306672e+00  3.254030e+00  3.254030e+00  3.254030e+00  0.000000e+00  5.263838e-02  1.027555e+00  1.036150e+00  1.044208e+00  1.167214e+00  3.948066e+00  4.016288e+00  4.051206e+00  4.087198e+00  4.605043e+00  4.660372e+00  4.718924e+00  4.726446e+00  5.471530e+00  5.500000e+00  3.306672e+00  4.278976e+00  3.254030e+00  4.238687e+00  9.104563e-01  5.216366e+00 
 1.102148e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.102148e+00  5.131501e-07  1.018756e-06  2.433642e-10  9.849441e-06  7.316205e-10  3.260265e+00  1.102148e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.260265e+00  5.131501e-07  1.018756e-06  2.433642e-10  9.849441e-06  7.316205e-10 -2.368939e-18  3.260265e+00  3.260265e+00  3.254030e+00  3.254030e+00  3.306672e+00  3.254030e+00  3.254030e+00  0.000000e+00  5.263838e-02  1.027555e+00  1.036150e+00  1.044208e+00  1.167214e+00  3.948066e+00  4.016288e+00  4.051206e+00  4.087198e+00  4.605043e+00  4.660372e+00  4.718924e+00  4.726446e+00  5.471530e+00  5.500000e+00  3.306672e+00  4.278976e+00  3.254030e+00  4.238687e+00  9.201246e-01  5.231408e+00 
 1.103906e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.103906e+00  5.131501e-07  1.018756e-06  2.433676e-10  9.849175e-06  7.311195e-10  3.263574e+00  1.103906e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.263574e+00  5.131501e-07  1.018756e-06  2.433676e-10  9.849175e-06  7.311195e-10  2.595362e-19  3.263574e+00  3.263574e+00  3.254030e+00  3.306671e+00  3.306671e+00  3.254030e+00  3.254030e+00  0.000000e+00  5.263838e-02  1.027555e+00  1.036150e+00  1.044208e+00  1.167214e+00  3.948066e+00  4.016288e+00  4.051206e+00  4.087198e+00  4.605042e+00  4.660371e+00  4.718924e+00  4.726446e+00  5.471530e+00  5.500000e+00  3.306672e+00  4.278976e+00  3.254030e+00  4.238687e+00  9.292554e-01  5.247524e+00 
 1.105664e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.105664e+00  5.131501e-07  1.018756e-06  2.433633e-10  9.849618e-06  7.295066e-10  3.266721e+00  1.105664e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.266721e+00  5.131501e-07  1.018756e-06  2.433633e-10  9.849618e-06  7.295066e-10  4.560955e-18  3.266721e+00  3.266721e+00  3.254030e+00  3.254029e+00  3.254029e+00  3.306672e+00  3.254029e+00  0.000000e+00  5.263838e-02  1.027555e+00  1.036150e+00  1.044208e+00  1.167214e+00  3.948066e+00  4.016288e+00  4.051206e+00  4.087198e+00  4.605042e+00  4.660371e+00  4.718924e+00  4.726446e+00  5.471530e+00  5.500000e+00  3.306672e+00  4.278976e+00  3.254030e+00  4.238687e+00  9.389237e-01  5.263640e+00 
 1.107422e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.107422e+00  5.131501e-07  1.018756e-06  2.433676e-10  9.849339e-06  7.288849e-10  3.270174e+00  1.107422e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.270174e+00  5.131501e-07  1.018756e-06  2.433676e-10  9.849339e-06  7.288849e-10 -1.566058e-18  3.270174e+00  3.270174e+00  3.254030e+00  3.306671e+00  3.254030e+00  3.306671e+00  3.254030e+00  0.000000e+00  5.263837e-02  1.027555e+00  1.036150e+00  1.044208e+00  1.167213e+00  3.948066e+00  4.016288e+00  4.051206e+00  4.087198e+00  4.605042e+00  4.660371e+00  4.718924e+00  4.726446e+00  5.471530e+00  5.500000e+00  3.306671e+00  4.278976e+00  3.254030e+00  4.238687e+00  9.480545e-01  5.280830e+00 
 1.109180e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.109180e+00  5.131501e-07  1.018756e-06  2.433627e-10  9.849286e-06  7.288369e-10  3.273600e+00  1.109180e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.273600e+00  5.131501e-07  1.018756e-06  2.433627e-10  9.849286e-06  7.288369e-10  3.450865e-19  3.273600e+00  3.273600e+00  3.254030e+00  3.254030e+00  3.306671e+00  3.306671e+00  3.254030e+00  0.000000e+00  5.263837e-02  1.027555e+00  1.036150e+00  1.044208e+00  1.167213e+00  3.948066e+00  4.016288e+00  4.051206e+00  4.087198e+00  4.605042e+00  4.660371e+00  4.718924e+00  4.726446e+00  5.471530e+00  5.500000e+00  3.306671e+00  4.278976e+00  3.254030e+00  4.238687e+00  9.571853e-01  5.298020e+00 
 1.110937e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.110937e+00  5.131501e-07  1.018756e-06  2.433631e-10  9.848989e-06  7.287268e-10  3.277143e+00  1.110937e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.277143e+00  5.131501e-07  1.018756e-06  2.433631e-10  9.848989e-06  7.287268e-10  1.554861e-18  3.277143e+00  3.277143e+00  3.254030e+00  3.306671e+00  3.306671e+00  3.306671e+00  3.254030e+00  0.000000e+00  5.263837e-02  1.027555e+00  1.036150e+00  1.044208e+00  1.167213e+00  3.948065e+00  4.016288e+00  4.051206e+00  4.087198e+00  4.605042e+00  4.660371e+00  4.718924e+00  4.726446e+00  5.471530e+00  5.500000e+00  3.306671e+00  4.278976e+00  3.254030e+00  4.238687e+00  9.663161e-01  5.316284e+00 
 1.112695e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.112695e+00  5.131501e-07  1.018756e-06  2.433606e-10  9.850497e-06  7.241651e-10  3.279914e+00  1.112695e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.279914e+00  5.131501e-07  1.018756e-06  2.433606e-10  9.850497e-06  7.241651e-10 -8.335969e-18  3.279914e+00  3.279914e+00  3.254029e+00  3.254029e+00  3.254029e+00  3.254029e+00  3.306671e+00  0.000000e+00  5.263836e-02  1.027554e+00  1.036150e+00  1.044207e+00  1.167213e+00  3.948065e+00  4.016288e+00  4.051206e+00  4.087198e+00  4.605042e+00  4.660371e+00  4.718924e+00  4.726445e+00  5.471529e+00  5.500000e+00  3.306671e+00  4.320876e+00  3.254029e+00  4.278976e+00  9.754465e-01  5.335085e+00 
 1.114453e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.114453e+00  5.131501e-07  1.018756e-06  2.433630e-10  9.850190e-06  7.241083e-10  3.283475e+00  1.114453e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.283475e+00  5.131501e-07  1.018756e-06  2.433630e-10  9.850190e-06  7.241083e-10  1.264223e-18  3.283475e+00  3.283475e+00  3.254029e+00  3.306671e+00  3.254029e+00  3.254029e+00  3.306671e+00  0.000000e+00  5.263836e-02  1.027554e+00  1.036150e+00  1.044207e+00  1.167213e+00  3.948065e+00  4.016288e+00  4.051205e+00  4.087197e+00  4.605042e+00  4.660371e+00  4.718924e+00  4.726445e+00  5.471529e+00  5.500000e+00  3.306671e+00  4.320876e+00  3.254029e+00  4.278975e+00  9.845773e-01  5.354962e+00 
 1.116211e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.116211e+00  5.131501e-07  1.018756e-06  2.433606e-10  9.850131e-06  7.235523e-10  3.286937e+00  1.116211e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.286937e+00  5.131501e-07  1.018756e-06  2.433606e-10  9.850131e-06  7.235523e-10 -5.653680e-19  3.286937e+00  3.286937e+00  3.254029e+00  3.254029e+00  3.306671e+00  3.254029e+00  3.306671e+00  0.000000e+00  5.263836e-02  1.027554e+00  1.036150e+00  1.044207e+00  1.167213e+00  3.948065e+00  4.016288e+00  4.051205e+00  4.087197e+00  4.605042e+00  4.660371e+00  4.718924e+00  4.726445e+00  5.471529e+00  5.500000e+00  3.306671e+00  4.320876e+00  3.254029e+00  4.278975e+00  9.931726e-01  5.375374e+00 
 1.117969e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.117969e+00  5.131501e-07  1.018756e-06  2.433629e-10  9.849828e-06  7.233462e-10  3.290446e+00  1.117969e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.290446e+00  5.131501e-07  1.018756e-06  2.433629e-10  9.849828e-06  7.233462e-10 -9.632353e-20  3.290446e+00  3.290446e+00  3.254030e+00  3.306670e+00  3.306670e+00  3.254029e+00  3.306670e+00  0.000000e+00  5.263836e-02  1.027554e+00  1.036149e+00  1.044207e+00  1.167213e+00  3.948065e+00  4.016287e+00  4.051205e+00  4.087197e+00  4.605042e+00  4.660371e+00  4.718924e+00  4.726445e+00  5.471529e+00  5.500000e+00  3.306670e+00  4.320876e+00  3.254030e+00  4.278975e+00  1.001768e+00  5.397398e+00 
 1.119727e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.119727e+00  5.131501e-07  1.018756e-06  2.433618e-10  9.850301e-06  7.214046e-10  3.293654e+00  1.119727e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.293654e+00  5.131501e-07  1.018756e-06  2.433618e-10  9.850301e-06  7.214046e-10  9.861581e-19  3.293654e+00  3.293654e+00  3.254029e+00  3.254029e+00  3.254029e+00  3.306671e+00  3.306671e+00  0.000000e+00  5.263835e-02  1.027554e+00  1.036149e+00  1.044207e+00  1.167213e+00  3.948065e+00  4.016287e+00  4.051205e+00  4.087197e+00  4.605042e+00  4.660371e+00  4.718924e+00  4.726445e+00  5.471529e+00  5.500000e+00  3.306671e+00  4.320876e+00  3.254029e+00  4.278975e+00  1.010363e+00  5.420497e+00 
 1.121484e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.121484e+00  5.131501e-07  1.018756e-06  2.433631e-10  9.850002e-06  7.210387e-10  3.297049e+00  1.121484e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.297049e+00  5.131501e-07  1.018756e-06  2.433631e-10  9.850002e-06  7.210387e-10  5.476756e-18  3.297049e+00  3.297049e+00  3.254029e+00  3.306670e+00  3.254029e+00  3.306670e+00  3.306670e+00  0.000000e+00  5.263835e-02  1.027554e+00  1.036149e+00  1.044207e+00  1.167213e+00  3.948065e+00  4.016287e+00  4.051205e+00  4.087197e+00  4.605042e+00  4.660371e+00  4.718924e+00  4.726445e+00  5.471529e+00  5.500000e+00  3.306670e+00  4.320876e+00  3.254029e+00  4.278975e+00  1.018958e+00  5.444671e+00 
 1.123242e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.123242e+00  5.131501e-07  1.018756e-06  2.433631e-10  9.849944e-06  7.205751e-10  3.300291e+00  1.123242e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  3.300291e+00  5.131501e-07  1.018756e-06  2.433631e-10  9.849944e-06  7.205751e-10  3.266503e-18  3.300291e+00  3.300291e+00  3.254029e+00  3.254029e+00  3.306670e+00  3.306670e+00  3.306670e+00  0.000000e+00  5.263835e-02  1.027554e+00  1.036149e+00  1.044207e+00  1.167213e+00  3.948065e+00  4.016287e+00  4.051205e+00  4.087197e+00  4.605042e+00  4.660371e+00  4.718924e+00  4.726445e+00  5.471529e+00  5.500000e+00  3.306670e+00  4.320876e+00  3.254029e+00  4.278975e+00  1.027554e+00  5.471529e+00 
