 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            in            load          v-sweep       vmeas#branch  vmeas1#branch vmeas2#branch vmeas4#branch vmeas5#branch vout          ndata        
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.031715e+00  0.000000e+00  3.997343e-07  9.996175e-07  3.219178e-09  1.677067e-05  2.158679e-11  1.031715e+00  6.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.040453e+00  0.000000e+00  3.997343e-07  9.996175e-07  3.200233e-09  1.676833e-05  5.007177e-12  1.040453e+00  6.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.048756e+00  0.000000e+00  3.997343e-07  9.996174e-07  3.645680e-09  1.676809e-05 -5.828058e-11  1.048756e+00  6.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.054058e+00  0.000000e+00  3.997343e-07  9.996175e-07  3.335742e-09  1.678245e-05  7.801133e-11  1.054059e+00  6.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.059911e+00  0.000000e+00  3.997343e-07  9.996175e-07  3.315339e-09  1.674051e-05 -7.547835e-11  1.059910e+00  6.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.066469e+00  0.000000e+00  3.997344e-07  9.996174e-07  6.524464e-09  1.682756e-05 -7.532741e-12  1.066469e+00  6.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.073560e+00  0.000000e+00  3.997343e-07  9.996175e-07  3.311594e-09  1.680755e-05 -6.438655e-12  1.073560e+00  6.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.081697e+00  0.000000e+00  3.997343e-07  9.996174e-07  3.264065e-09  1.680471e-05  1.503081e-11  1.081697e+00  6.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.090584e+00  0.000000e+00  3.997343e-07  9.996175e-07  3.009641e-09  1.673532e-05  4.522552e-11  1.090584e+00  7.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.100327e+00  0.000000e+00  3.997343e-07  9.996174e-07  3.292511e-09  1.679875e-05  3.633803e-11  1.100327e+00  7.100000e+01 
